"","Grp","Group","ID","Day","Size"
"1","1.CTR",1,101,0,41.8
"2","1.CTR",1,101,3,85
"3","1.CTR",1,101,4,114
"4","1.CTR",1,101,5,162.3
"5","1.CTR",1,101,6,178.3
"6","1.CTR",1,101,7,325
"7","1.CTR",1,101,10,623.7
"8","1.CTR",1,101,11,648.4
"9","1.CTR",1,101,12,835.9
"10","1.CTR",1,101,13,1030.4
"11","1.CTR",1,101,14,1141.8
"12","1.CTR",1,101,17,1499.9
"13","1.CTR",1,101,18,1429.3
"14","1.CTR",1,101,19,1609.3
"15","1.CTR",1,101,20,1678.3
"16","1.CTR",1,101,21,1564
"17","1.CTR",1,102,0,79.4
"18","1.CTR",1,102,1,110.3
"19","1.CTR",1,102,4,201.3
"20","1.CTR",1,102,5,255.3
"21","1.CTR",1,102,6,349.1
"22","1.CTR",1,102,7,357.5
"23","1.CTR",1,102,8,670
"24","1.CTR",1,102,11,624.3
"25","1.CTR",1,102,12,640.6
"26","1.CTR",1,102,13,618.8
"27","1.CTR",1,102,14,584.9
"28","1.CTR",1,102,15,809.7
"29","1.CTR",1,102,18,1249.7
"30","1.CTR",1,102,19,1262.2
"31","1.CTR",1,102,20,1336.8
"32","1.CTR",1,102,21,1563.7
"33","1.CTR",1,103,0,44.8
"34","1.CTR",1,103,1,67.5
"35","1.CTR",1,103,2,55.8
"36","1.CTR",1,103,3,82.8
"37","1.CTR",1,103,4,106.8
"38","1.CTR",1,103,7,309.5
"39","1.CTR",1,103,8,355.9
"40","1.CTR",1,103,9,554.8
"41","1.CTR",1,103,10,740.4
"42","1.CTR",1,103,11,1012.1
"43","1.CTR",1,103,14,1948.2
"44","1.CTR",1,103,15,2405.7
"45","1.CTR",1,104,0,67.7
"46","1.CTR",1,104,1,92.4
"47","1.CTR",1,104,2,77.7
"48","1.CTR",1,104,3,107.4
"49","1.CTR",1,104,4,147.1
"50","1.CTR",1,104,7,226.1
"51","1.CTR",1,104,8,285.3
"52","1.CTR",1,104,9,541.5
"53","1.CTR",1,104,10,551.9
"54","1.CTR",1,104,11,609.8
"55","1.CTR",1,104,14,1230.5
"56","1.CTR",1,104,15,1839.6
"57","1.CTR",1,104,16,1964.2
"58","1.CTR",1,105,0,54.7
"59","1.CTR",1,105,3,61.1
"60","1.CTR",1,105,4,75.3
"61","1.CTR",1,105,5,112.5
"62","1.CTR",1,105,6,117.8
"63","1.CTR",1,105,7,164.9
"64","1.CTR",1,105,10,816.2
"65","1.CTR",1,105,11,846.4
"66","1.CTR",1,105,12,1403.6
"67","1.CTR",1,105,13,1699.3
"68","1.CTR",1,105,14,2162.8
"69","1.CTR",1,106,0,60
"70","1.CTR",1,106,1,74.2
"71","1.CTR",1,106,2,98.9
"72","1.CTR",1,106,3,103.3
"73","1.CTR",1,106,4,106.4
"74","1.CTR",1,106,7,166.3
"75","1.CTR",1,106,8,269.2
"76","1.CTR",1,106,9,478.4
"77","1.CTR",1,106,10,356.4
"78","1.CTR",1,106,11,498.8
"79","1.CTR",1,106,14,915.8
"80","1.CTR",1,106,15,1086.6
"81","1.CTR",1,106,16,2125.1
"82","1.CTR",1,107,0,46.8
"83","1.CTR",1,107,4,162.6
"84","1.CTR",1,107,5,264.5
"85","1.CTR",1,107,6,253.1
"86","1.CTR",1,107,7,419.3
"87","1.CTR",1,107,11,1273.5
"88","1.CTR",1,107,12,1712
"89","1.CTR",1,107,13,2342.6
"90","1.CTR",1,108,0,49.4
"91","1.CTR",1,108,4,123.2
"92","1.CTR",1,108,5,286.5
"93","1.CTR",1,108,6,484.9
"94","1.CTR",1,108,7,584.5
"95","1.CTR",1,108,11,1581.9
"96","1.CTR",1,108,12,1930.6
"97","1.CTR",1,108,13,2295.9
"98","2.D",2,201,0,49.1
"99","2.D",2,201,3,65.6
"100","2.D",2,201,4,88.9
"101","2.D",2,201,5,135.4
"102","2.D",2,201,6,171.9
"103","2.D",2,201,7,177.3
"104","2.D",2,201,10,388
"105","2.D",2,201,11,466.7
"106","2.D",2,201,12,557
"107","2.D",2,201,13,455.5
"108","2.D",2,201,14,624.1
"109","2.D",2,201,18,995.2
"110","2.D",2,201,19,1157.6
"111","2.D",2,201,20,1069.7
"112","2.D",2,201,21,1194.4
"113","2.D",2,201,24,1725.8
"114","2.D",2,201,25,1524.9
"115","2.D",2,201,26,1737.7
"116","2.D",2,201,27,1998.3
"117","2.D",2,202,0,60.6
"118","2.D",2,202,1,75.7
"119","2.D",2,202,2,75.8
"120","2.D",2,202,4,158.7
"121","2.D",2,202,7,306.2
"122","2.D",2,202,8,397.4
"123","2.D",2,202,9,398.2
"124","2.D",2,202,10,639.3
"125","2.D",2,202,11,556.4
"126","2.D",2,202,14,815.9
"127","2.D",2,202,15,907.9
"128","2.D",2,202,16,1104.2
"129","2.D",2,202,17,1275
"130","2.D",2,202,18,1290.9
"131","2.D",2,202,22,2046.7
"132","2.D",2,203,0,41.5
"133","2.D",2,203,1,41.8
"134","2.D",2,203,2,43.2
"135","2.D",2,203,3,46
"136","2.D",2,203,4,48.7
"137","2.D",2,203,7,66.5
"138","2.D",2,203,8,82.2
"139","2.D",2,203,9,94.1
"140","2.D",2,203,10,162.7
"141","2.D",2,203,11,169.9
"142","2.D",2,203,14,398.7
"143","2.D",2,203,15,416
"144","2.D",2,203,16,526.7
"145","2.D",2,203,17,716.3
"146","2.D",2,203,18,734.9
"147","2.D",2,203,22,1938.5
"148","2.D",2,204,0,46.8
"149","2.D",2,204,1,46.4
"150","2.D",2,204,2,48.8
"151","2.D",2,204,3,56.7
"152","2.D",2,204,4,113.9
"153","2.D",2,204,7,231.8
"154","2.D",2,204,8,318.3
"155","2.D",2,204,9,413.1
"156","2.D",2,204,10,747.4
"157","2.D",2,204,11,700.4
"158","2.D",2,204,14,1374.8
"159","2.D",2,204,15,1374.1
"160","2.D",2,204,16,1668.4
"161","2.D",2,204,17,1598.4
"162","2.D",2,204,18,1725.1
"163","2.D",2,205,0,39.5
"164","2.D",2,205,3,71.2
"165","2.D",2,205,4,62.4
"166","2.D",2,205,5,84.8
"167","2.D",2,205,6,88.6
"168","2.D",2,205,7,138
"169","2.D",2,205,10,270.3
"170","2.D",2,205,11,310.7
"171","2.D",2,205,12,385.5
"172","2.D",2,205,13,552.5
"173","2.D",2,205,14,468.9
"174","2.D",2,205,17,766.6
"175","2.D",2,205,18,896
"176","2.D",2,205,19,1279
"177","2.D",2,205,20,1582.3
"178","2.D",2,205,21,1701.4
"179","2.D",2,206,0,53.5
"180","2.D",2,206,1,41.2
"181","2.D",2,206,2,52.2
"182","2.D",2,206,3,61.6
"183","2.D",2,206,4,77.1
"184","2.D",2,206,7,102.8
"185","2.D",2,206,8,85.9
"186","2.D",2,206,9,70.3
"187","2.D",2,206,10,105.2
"188","2.D",2,206,11,129.9
"189","2.D",2,206,14,291.3
"190","2.D",2,206,15,315.4
"191","2.D",2,206,16,322.5
"192","2.D",2,206,18,768.1
"193","2.D",2,206,22,1108.6
"194","2.D",2,206,23,1321
"195","2.D",2,206,24,1624.3
"196","2.D",2,206,25,1853.5
"197","2.D",2,207,0,43.5
"198","2.D",2,207,1,50.2
"199","2.D",2,207,2,56.5
"200","2.D",2,207,5,87
"201","2.D",2,207,6,53.5
"202","2.D",2,207,7,38.5
"203","2.D",2,207,8,69.1
"204","2.D",2,207,9,46.3
"205","2.D",2,207,12,66.5
"206","2.D",2,207,13,62.4
"207","2.D",2,207,14,83.6
"208","2.D",2,207,15,102.6
"209","2.D",2,207,16,100.9
"210","2.D",2,207,19,163
"211","2.D",2,207,20,172.4
"212","2.D",2,207,21,162.5
"213","2.D",2,207,23,223.7
"214","2.D",2,207,27,416
"215","2.D",2,207,28,445.2
"216","2.D",2,208,0,64.4
"217","2.D",2,208,1,63.9
"218","2.D",2,208,2,76.3
"219","2.D",2,208,3,85.8
"220","2.D",2,208,4,186.3
"221","2.D",2,208,7,291.9
"222","2.D",2,208,8,381.9
"223","2.D",2,208,9,469.5
"224","2.D",2,208,10,590.2
"225","2.D",2,208,11,782.9
"226","2.D",2,208,14,1182.8
"227","2.D",2,208,15,1194.7
"228","2.D",2,208,16,1407.2
"229","2.D",2,208,17,1677.7
"230","2.D",2,208,18,1784.9
"231","2.D",2,209,0,47.5
"232","2.D",2,209,1,48.6
"233","2.D",2,209,2,75.1
"234","2.D",2,209,3,77.7
"235","2.D",2,209,4,128
"236","2.D",2,209,7,123.5
"237","2.D",2,209,8,167.1
"238","2.D",2,209,9,144.4
"239","2.D",2,209,10,294.6
"240","2.D",2,209,11,318
"241","2.D",2,209,14,580.5
"242","2.D",2,209,15,621.6
"243","2.D",2,209,16,601.6
"244","2.D",2,209,17,1066.5
"245","2.D",2,209,18,981.1
"246","2.D",2,209,21,1380.3
"247","2.D",2,209,22,1507.9
"248","2.D",2,209,23,1767.9
"249","2.D",2,209,25,2269.3
"250","2.D",2,210,0,71.7
"251","2.D",2,210,3,134
"252","2.D",2,210,4,172.2
"253","2.D",2,210,5,247.4
"254","2.D",2,210,6,239.4
"255","2.D",2,210,9,604.9
"256","2.D",2,210,10,538.2
"257","2.D",2,210,11,583.5
"258","2.D",2,210,12,664.8
"259","2.D",2,210,13,743.5
"260","2.D",2,210,16,1054.9
"261","2.D",2,210,17,998.4
"262","2.D",2,210,18,890.1
"263","2.D",2,210,19,1203.9
"264","2.D",2,210,20,1123.9
"265","2.D",2,210,23,1302.3
"266","2.D",2,210,24,1654
"267","2.D",2,210,25,1697.6
"268","2.D",2,210,27,2114.6
"269","3.R",3,301,0,44.1
"270","3.R",3,301,3,104.2
"271","3.R",3,301,4,129.3
"272","3.R",3,301,5,304.9
"273","3.R",3,301,6,533.2
"274","3.R",3,301,7,732.5
"275","3.R",3,301,10,1083.6
"276","3.R",3,301,11,1141.7
"277","3.R",3,301,12,1751.9
"278","3.R",3,301,13,2058.7
"279","3.R",3,302,0,42.1
"280","3.R",3,302,3,98.7
"281","3.R",3,302,4,59.7
"282","3.R",3,302,5,80.2
"283","3.R",3,302,6,87.8
"284","3.R",3,302,7,173.2
"285","3.R",3,302,10,253.1
"286","3.R",3,302,11,287.5
"287","3.R",3,302,12,427.4
"288","3.R",3,302,13,589.5
"289","3.R",3,302,14,525.1
"290","3.R",3,302,17,934.3
"291","3.R",3,302,18,1041.9
"292","3.R",3,302,19,920.7
"293","3.R",3,302,20,1003.3
"294","3.R",3,302,21,920.7
"295","3.R",3,302,25,1584.5
"296","3.R",3,302,26,1734.4
"297","3.R",3,302,27,1760.5
"298","3.R",3,302,28,2362.4
"299","3.R",3,303,0,42.5
"300","3.R",3,303,3,49.8
"301","3.R",3,303,4,58.5
"302","3.R",3,303,5,69.3
"303","3.R",3,303,6,97.4
"304","3.R",3,303,7,133.8
"305","3.R",3,303,10,294.6
"306","3.R",3,303,11,322.7
"307","3.R",3,303,12,324.8
"308","3.R",3,303,13,442.4
"309","3.R",3,303,14,505
"310","3.R",3,303,17,632.7
"311","3.R",3,303,18,594.8
"312","3.R",3,303,19,603.7
"313","3.R",3,303,20,646.5
"314","3.R",3,303,21,649.3
"315","3.R",3,303,25,1044.8
"316","3.R",3,303,26,1219.9
"317","3.R",3,303,27,1316.1
"318","3.R",3,303,28,1714
"319","3.R",3,304,0,56.9
"320","3.R",3,304,3,129.6
"321","3.R",3,304,4,106.2
"322","3.R",3,304,5,120.6
"323","3.R",3,304,6,170.3
"324","3.R",3,304,7,239
"325","3.R",3,304,10,743.9
"326","3.R",3,304,11,697.5
"327","3.R",3,304,12,990.8
"328","3.R",3,304,13,1066.4
"329","3.R",3,304,14,1167.2
"330","3.R",3,304,18,1958.9
"331","3.R",3,305,0,46.7
"332","3.R",3,305,1,50.9
"333","3.R",3,305,2,59.2
"334","3.R",3,305,5,139.8
"335","3.R",3,305,6,159.3
"336","3.R",3,305,7,183.4
"337","3.R",3,305,8,244.4
"338","3.R",3,305,9,328
"339","3.R",3,305,12,368.1
"340","3.R",3,305,13,455.3
"341","3.R",3,305,14,397.6
"342","3.R",3,305,15,519.8
"343","3.R",3,305,16,463.5
"344","3.R",3,305,20,650.5
"345","3.R",3,305,21,979.3
"346","3.R",3,305,22,761.1
"347","3.R",3,305,23,853
"348","3.R",3,305,26,1518.8
"349","3.R",3,305,27,2157.4
"350","3.R",3,306,0,51.2
"351","3.R",3,306,1,88.5
"352","3.R",3,306,2,128.7
"353","3.R",3,306,5,315.7
"354","3.R",3,306,6,326.7
"355","3.R",3,306,7,376.2
"356","3.R",3,306,8,429.3
"357","3.R",3,306,9,723.6
"358","3.R",3,306,12,1051.3
"359","3.R",3,306,13,1177.5
"360","3.R",3,306,14,1297.6
"361","3.R",3,306,15,1254.5
"362","3.R",3,306,16,1426.6
"363","3.R",3,306,20,2159.6
"364","3.R",3,307,0,44
"365","3.R",3,307,3,84.1
"366","3.R",3,307,4,80.1
"367","3.R",3,307,5,66.8
"368","3.R",3,307,6,90
"369","3.R",3,307,7,147.7
"370","3.R",3,307,10,334.2
"371","3.R",3,307,11,476.9
"372","3.R",3,307,12,517.9
"373","3.R",3,307,13,651.8
"374","3.R",3,307,14,616.6
"375","3.R",3,307,17,1108.4
"376","3.R",3,307,18,955.3
"377","3.R",3,307,19,909.4
"378","3.R",3,307,20,1071.8
"379","3.R",3,307,21,988
"380","3.R",3,307,25,1970.2
"381","3.R",3,308,0,59.8
"382","3.R",3,308,4,84
"383","3.R",3,308,5,277.2
"384","3.R",3,308,6,612.4
"385","3.R",3,308,7,712.3
"386","3.R",3,308,11,1055.3
"387","3.R",3,308,12,1268.3
"388","3.R",3,308,13,956.9
"389","3.R",3,308,14,929.9
"390","3.R",3,309,0,40.7
"391","3.R",3,309,3,63.5
"392","3.R",3,309,4,55.9
"393","3.R",3,309,5,89.1
"394","3.R",3,309,6,98.7
"395","3.R",3,309,7,137.7
"396","3.R",3,309,10,303.3
"397","3.R",3,309,11,410.4
"398","3.R",3,309,12,514.4
"399","3.R",3,309,13,565.4
"400","3.R",3,309,14,611.3
"401","3.R",3,309,17,677
"402","3.R",3,309,18,778.9
"403","3.R",3,309,19,656.5
"404","3.R",3,309,20,737.5
"405","3.R",3,309,21,721.4
"406","3.R",3,309,24,902.4
"407","3.R",3,309,25,776.4
"408","3.R",3,309,26,882.6
"409","3.R",3,309,27,865.8
"410","3.R",3,309,28,1065
"411","3.R",3,310,0,58.2
"412","3.R",3,310,1,73.1
"413","3.R",3,310,2,91
"414","3.R",3,310,3,86.9
"415","3.R",3,310,6,375.7
"416","3.R",3,310,7,405
"417","3.R",3,310,8,511
"418","3.R",3,310,9,891.6
"419","3.R",3,310,10,1022.3
"420","3.R",3,310,13,1372.7
"421","3.R",3,310,14,1535.9
"422","3.R",3,310,15,1748.5
"423","3.R",3,310,16,1538.9
"424","3.R",3,310,17,1684.1
"425","3.R",3,310,20,1690.8
"426","3.R",3,310,21,1764.8
"427","3.R",3,310,22,1754
"428","3.R",3,310,23,1964.6
"429","3.R",3,310,24,2188.7
"430","4.D+R",4,401,0,41.3
"431","4.D+R",4,401,1,63.4
"432","4.D+R",4,401,2,102.6
"433","4.D+R",4,401,4,130
"434","4.D+R",4,401,7,286.2
"435","4.D+R",4,401,8,372.3
"436","4.D+R",4,401,9,440
"437","4.D+R",4,401,10,490
"438","4.D+R",4,401,11,511.4
"439","4.D+R",4,401,14,719.9
"440","4.D+R",4,401,15,832.3
"441","4.D+R",4,401,16,822.1
"442","4.D+R",4,401,17,899.5
"443","4.D+R",4,401,18,1096
"444","4.D+R",4,401,23,1577.1
"445","4.D+R",4,401,24,1904.1
"446","4.D+R",4,402,0,53.5
"447","4.D+R",4,402,1,60.9
"448","4.D+R",4,402,4,117
"449","4.D+R",4,402,5,122.7
"450","4.D+R",4,402,6,47.7
"451","4.D+R",4,402,7,114.1
"452","4.D+R",4,403,0,45.8
"453","4.D+R",4,403,1,57.4
"454","4.D+R",4,403,2,46.3
"455","4.D+R",4,403,5,118.3
"456","4.D+R",4,403,6,209
"457","4.D+R",4,403,7,245.5
"458","4.D+R",4,403,8,424.4
"459","4.D+R",4,403,9,389.4
"460","4.D+R",4,403,12,689.8
"461","4.D+R",4,403,13,624.1
"462","4.D+R",4,403,14,731.3
"463","4.D+R",4,403,15,811.3
"464","4.D+R",4,403,16,882.4
"465","4.D+R",4,403,20,898.8
"466","4.D+R",4,403,21,887.2
"467","4.D+R",4,403,22,814.5
"468","4.D+R",4,403,23,779.7
"469","4.D+R",4,403,26,828.9
"470","4.D+R",4,403,27,588.6
"471","4.D+R",4,403,28,543.3
"472","4.D+R",4,404,0,48.2
"473","4.D+R",4,404,1,60.3
"474","4.D+R",4,404,2,59.3
"475","4.D+R",4,404,3,90.6
"476","4.D+R",4,404,4,66.7
"477","4.D+R",4,404,7,149.6
"478","4.D+R",4,404,8,121.1
"479","4.D+R",4,404,9,186
"480","4.D+R",4,404,10,323.6
"481","4.D+R",4,404,11,332.2
"482","4.D+R",4,404,14,609
"483","4.D+R",4,404,15,467.4
"484","4.D+R",4,404,16,548
"485","4.D+R",4,404,18,768.8
"486","4.D+R",4,404,22,802.1
"487","4.D+R",4,404,23,766.2
"488","4.D+R",4,404,24,657.1
"489","4.D+R",4,404,25,619.2
"490","4.D+R",4,404,28,810.7
"491","4.D+R",4,405,0,47.7
"492","4.D+R",4,405,3,98.2
"493","4.D+R",4,405,4,92.8
"494","4.D+R",4,405,5,145.1
"495","4.D+R",4,405,6,167
"496","4.D+R",4,405,7,252.7
"497","4.D+R",4,405,10,479.4
"498","4.D+R",4,405,11,541.1
"499","4.D+R",4,405,12,681.2
"500","4.D+R",4,405,13,527.1
"501","4.D+R",4,405,14,685.7
"502","4.D+R",4,405,17,673.3
"503","4.D+R",4,405,18,833.1
"504","4.D+R",4,405,19,672.7
"505","4.D+R",4,405,20,651.5
"506","4.D+R",4,405,21,785.3
"507","4.D+R",4,405,24,972.4
"508","4.D+R",4,405,25,786.5
"509","4.D+R",4,405,26,976.6
"510","4.D+R",4,405,27,1070.9
"511","4.D+R",4,405,28,1109.9
"512","4.D+R",4,406,0,69.2
"513","4.D+R",4,406,1,69.5
"514","4.D+R",4,406,4,144.8
"515","4.D+R",4,406,5,224.4
"516","4.D+R",4,406,6,319.8
"517","4.D+R",4,406,7,296.1
"518","4.D+R",4,406,8,494.6
"519","4.D+R",4,406,13,1227.7
"520","4.D+R",4,406,14,1144.6
"521","4.D+R",4,406,15,1144.6
"522","4.D+R",4,406,19,1685.4
"523","4.D+R",4,406,20,1827
"524","4.D+R",4,406,22,2343
"525","4.D+R",4,407,0,43.9
"526","4.D+R",4,407,1,58.5
"527","4.D+R",4,407,2,45.6
"528","4.D+R",4,407,4,77.9
"529","4.D+R",4,407,7,224.7
"530","4.D+R",4,407,8,183.7
"531","4.D+R",4,407,9,233.7
"532","4.D+R",4,407,10,289.4
"533","4.D+R",4,407,11,287.9
"534","4.D+R",4,407,14,433.7
"535","4.D+R",4,407,15,402.6
"536","4.D+R",4,407,16,434.9
"537","4.D+R",4,407,17,364.1
"538","4.D+R",4,407,18,551.6
"539","4.D+R",4,407,23,769.1
"540","4.D+R",4,407,24,760.4
"541","4.D+R",4,407,25,760.4
"542","4.D+R",4,408,0,59.3
"543","4.D+R",4,408,1,92.6
"544","4.D+R",4,408,2,92.5
"545","4.D+R",4,408,4,169.3
"546","4.D+R",4,408,7,218.1
"547","4.D+R",4,408,8,257.2
"548","4.D+R",4,408,9,236.2
"549","4.D+R",4,408,10,243.7
"550","4.D+R",4,408,11,229.2
"551","4.D+R",4,408,14,250.1
"552","4.D+R",4,408,15,208.4
"553","4.D+R",4,408,16,222.8
"554","4.D+R",4,408,17,249
"555","4.D+R",4,408,18,338.9
"556","4.D+R",4,408,23,495.5
"557","4.D+R",4,408,24,523.3
"558","4.D+R",4,408,25,523.3
"559","4.D+R",4,409,0,51.1
"560","4.D+R",4,409,3,78
"561","4.D+R",4,409,4,107.4
"562","4.D+R",4,409,5,128
"563","4.D+R",4,409,6,167.3
"564","4.D+R",4,409,7,219.8
"565","4.D+R",4,409,10,375.6
"566","4.D+R",4,409,12,645.9
"567","4.D+R",4,409,13,691.4
"568","4.D+R",4,409,17,1114.2
"569","4.D+R",4,409,18,1050.4
"570","4.D+R",4,409,19,940.6
"571","4.D+R",4,409,20,1057
"572","4.D+R",4,409,21,1107.6
"573","4.D+R",4,409,24,1694.2
"574","4.D+R",4,409,25,1423.6
